	FEB_ID	cat_ID	CH	a0	a00	a1	a2	a3	a4	a5	b	ChiSq
207	5003	7	15	0.0	-2.4065700289329244	65.7756741825611	344.20247472653136	0.20451109068584936	1.2692876016720829	0.492958666429291	2.0	144.051490281664
208	5003	7	16	0.0	15.758643281850835	62.13237276066637	313.28420402811514	0.15810437472789785	1.427209396601354	0.42518381605897143	2.0	64.29427579204855
209	5003	7	17	0.0	14.68136259352282	63.011134311539315	316.727890051734	0.16225736456305212	1.416573056213699	0.43314708768625154	2.0	132.31260321771316
210	5003	7	18	0.0	12.663329509945763	62.11453281656285	325.1809577047088	0.16100621771635718	1.3839784830912778	0.4202054536828027	2.0	62.41197701811047
211	5003	7	19	0.0	1.7150149326776145	58.89489880852783	336.5450789230424	0.17622515138335146	1.263132526502474	0.4229691293456687	2.0	63.628544915646316
212	5003	7	20	0.0	36.67539280788933	61.91819775477644	289.4532869494779	0.1096166296015564	1.7086221302363414	0.3582803230088959	2.0	67.73002229629579
213	5003	7	21	0.0	-4.343698739922809	62.2240324059206	349.45824095374815	0.19643698663439504	1.2267254343879437	0.4597316627120499	2.0	29.817727962437132
214	5003	7	22	0.0	5.766473147526103	63.30132000319147	327.5520707965842	0.1830254651426186	1.3305351646884003	0.4603016313805047	2.0	146.35977276946875
215	5003	7	23	0.0	-2.6882146203033184	63.185827268469616	344.2195903635791	0.19757849786852802	1.2499252274975	0.4698991561448833	2.0	27.71358802660784
216	5003	7	24	0.0	4.1314273956362975	62.49249314250651	323.0220862198661	0.18779699392420876	1.3192416514516576	0.46861905598769443	2.0	94.58841476887784
217	5003	7	25	0.0	5.8249018121507925	62.14170889452524	331.63829605735623	0.17708938233611707	1.3192717861266314	0.44190905766008426	2.0	70.75761759659746
218	5003	7	26	0.0	13.708913671454859	63.36722217213489	321.9035080336072	0.1635629018320851	1.4028598897878402	0.4325015950594637	2.0	96.60087084786298
219	5003	7	27	0.0	-1.509807515376799	64.55905033529804	338.42001073837747	0.2016936127509054	1.273975548161508	0.4877496864698454	2.0	52.12089889969651
220	5003	7	28	0.0	5.356717968982705	65.22809721909056	331.1352046263815	0.1881488847765774	1.334463945379813	0.4744771737588465	2.0	59.67168570760569
221	5003	7	29	0.0	6.957700269004714	65.51445259336133	328.5203735921693	0.18589023085796913	1.3512864828469975	0.47427947542237947	2.0	56.75393528979662
222	5003	7	30	0.0	4.47012509849431	64.44898598170597	327.2086297022608	0.19051882419392677	1.328502370472997	0.47847247073406174	2.0	57.92519630879394
223	5003	7	31	0.0	9.611791266982914	62.062303476246086	320.39457133662506	0.17190727890138938	1.3632356510573738	0.4422512693629298	2.0	41.08711751627851
224	5003	7	32	0.0	5.911787673711454	61.067268073556114	326.0846446691794	0.17645147672169043	1.3205493445229493	0.4407073166725995	2.0	48.40112922693629
225	5003	7	33	0.0	-0.015606381096267509	65.73941825562024	329.59241471062484	0.20622758071475294	1.3036978005441962	0.5090950686689132	2.0	147.18447450055285
226	5003	7	34	0.0	13.512934901825561	59.8084029912632	317.8344283009143	0.15491634235443205	1.390757975784599	0.40621607165294643	2.0	13.24606139838127
227	5003	7	35	0.0	-2.298716285433516	64.06243700909982	337.69554238540786	0.20290585586923918	1.266404727649139	0.4881130181928682	2.0	53.24461714237312
228	5003	7	36	0.0	2.6274767337904863	66.36766435761656	338.2204614707665	0.19540080511271077	1.313387300542446	0.4856186107533965	2.0	50.16256485735959
229	5003	7	37	0.0	5.34000466271961	64.06078012085771	332.59205666211517	0.1838345981441139	1.3254566654766367	0.4607119363816922	2.0	29.13174185153158
230	5003	7	38	0.0	1.194371733992476	65.30705069044608	335.60437900663413	0.19780037920644786	1.300353152061088	0.48716089938188956	2.0	61.12782513730445
231	5003	7	39	0.0	4.509028325997082	64.78392803929776	331.3215495880554	0.1891168112553238	1.3254226965541873	0.473938647793438	2.0	29.603254321252667
232	5003	7	40	0.0	16.058089790134918	63.02768424940383	312.8151756747125	0.16032569909705363	1.4343738764214984	0.43330400591570156	2.0	250.90408794373616
233	5003	7	41	0.0	11.983732454782832	62.450947756119604	323.9750462499763	0.16454377241655588	1.3809544386686396	0.4285388093455897	2.0	83.31727817239071
234	5003	7	42	0.0	10.31342331413771	64.17767012572592	320.7038028876295	0.1763599965493834	1.3799046692745927	0.45897896075419853	2.0	57.71995202898585
235	5003	7	43	0.0	-193.04419943374523	64.73445334205263	592.9436486713341	0.5144527304793313	0.6098086389371434	0.7850840759262179	2.0	53.34388121379817
236	5003	7	44	0.0	-3.408040963185191	61.62563194113419	334.98938790647827	0.20031641761546537	1.2455711980237436	0.47497509379269304	2.0	78.20038100030895
237	5003	7	45	0.0	0.8070604914685885	64.0586110508323	338.09379801533106	0.1937081658280719	1.2864026214475603	0.4724911784130958	2.0	45.71004555986705
238	5003	7	46	0.0	-2.7498090300871447	66.3267584533753	346.93872816649406	0.20551246803699477	1.2674907491916243	0.49475581755901293	2.0	77.59679032309526
239	5003	7	47	0.0	13.352969364840467	68.69466122275443	310.30454898249405	0.18742596409796716	1.4452133282055297	0.5103666826920088	2.0	281.040125285068
